4,4,1810104
1,1,10000
2,1,8001
2,2,59003
3,1,256015
3,2,40002
3,3,209012
4,1,21590235
4,2,2075118
4,3,441026
4,4,1942111
1,1,3000
2,1,15001
2,2,34002
3,1,248014
3,2,47003
3,3,351020
4,1,21154210
4,2,2151123
4,3,438025
4,4,1742100
1,1,4000
2,1,10001
2,2,25001
3,1,307018
3,2,60003
3,3,533031
4,1,21958256
4,2,2166124
4,3,385022
4,4,2188125
1,1,2001
2,1,4000
2,2,25001
3,1,233014
3,2,40002
3,3,211012
4,1,21281217
4,2,2162124
4,3,391022
4,4,1899109
1,1,4000
2,1,30001
2,2,31002
3,1,242014
3,2,58003
3,3,369021
4,1,21264217
4,2,2307132
4,3,590033
4,4,2620150
1,1,6000
2,1,4000
2,2,20001
3,1,297017
3,2,40003
3,3,649037
4,1,21576234
4,2,2139122
4,3,618035
4,4,2013116
1,1,16001
2,1,11001
2,2,35002
3,1,249014
3,2,73004
3,3,351020
4,1,22105265
4,2,2107120
4,3,392023
4,4,2077118
1,1,5001
2,1,6000
2,2,29002
3,1,228013
3,2,39002
3,3,192011
4,1,21616236
4,2,2180125
4,3,487028
4,4,1670095
1,1,1000
2,1,3000
2,2,8000
3,1,106006
3,2,55003
3,3,100006
4,1,9388537
4,2,959055
4,3,141008
4,4,743043
1,1,1000
2,1,5000
2,2,8000
3,1,134008
3,2,16001
3,3,69004
4,1,9170525
4,2,933053
4,3,229013
4,4,694040
1,1,14001
2,1,51003
2,2,26002
3,1,110006
3,2,18001
3,3,74004
4,1,9165524
4,2,946054
4,3,168010
4,4,721041
1,1,15001
2,1,7000
2,2,14001
3,1,122007
3,2,26001
3,3,78005
4,1,9142523
4,2,949054
4,3,180010
4,4,695040
1,1,3000
2,1,3000
2,2,12001
3,1,106006
3,2,29002
3,3,85005
4,1,9461541
4,2,923053
4,3,168009
4,4,722042
1,1,25002
2,1,14000
2,2,13001
3,1,111007
3,2,17001
3,3,65003
4,1,9288532
4,2,1037059
4,3,147008
4,4,719041
1,1,1000
2,1,2000
2,2,9000
3,1,100006
3,2,15001
3,3,73004
4,1,9309532
4,2,924053
4,3,146009
4,4,710040
1,1,8000
2,1,2000
2,2,14001
3,1,126007
3,2,18001
3,3,89005
4,1,9233528
4,2,941054
4,3,172010
4,4,731042
1,1,26002
2,1,3000
2,2,11001
3,1,112006
3,2,16001
3,3,76004
4,1,9246529
4,2,945054
4,3,137008
4,4,703040
1,1,9001
2,1,12001
2,2,14000
3,1,129008
3,2,17001
3,3,73004
4,1,9141523
4,2,899051
4,3,188011
4,4,742042
1,1,6001
2,1,3000
2,2,24001
3,1,136008
3,2,27002
3,3,125007
4,1,9702555
4,2,903051
4,3,244014
4,4,729042
1,1,36002
2,1,7001
2,2,38002
3,1,113006
3,2,17001
3,3,71004
4,1,9163525
4,2,936053
4,3,184011
4,4,721041
1,1,1000
2,1,3000
2,2,10001
3,1,117007
3,2,16001
3,3,71004
4,1,9273530
4,2,896051
4,3,200012
4,4,703040
1,1,6000
2,1,3000
2,2,16001
3,1,121007
3,2,43003
3,3,91005
4,1,9223527
4,2,918053
4,3,217012
4,4,731042
1,1,1000
2,1,4001
2,2,18001
3,1,131007
3,2,30002
3,3,78004
4,1,9283531
4,2,914053
4,3,171009
4,4,703041
1,1,1000
2,1,2001
2,2,11000
3,1,107006
3,2,23002
3,3,108006
4,1,9205526
4,2,1118064
4,3,175010
4,4,707041
1,1,16001
2,1,22001
2,2,23001
3,1,111007
3,2,20001
3,3,72004
4,1,9219527
4,2,944054
4,3,170010
4,4,740042
1,1,19001
2,1,8000
2,2,15001
3,1,119007
3,2,18001
3,3,82005
4,1,19962142
4,2,2143122
4,3,596034
4,4,2173124
1,1,10001
2,1,13001
2,2,19001
3,1,295017
3,2,41002
3,3,352020
4,1,21628237
4,2,2091120
4,3,515029
4,4,2012115
1,1,3000
2,1,6000
2,2,18002
3,1,218012
3,2,42002
3,3,159009
4,1,22132266
4,2,2167124
4,3,323019
4,4,1794102
1,1,9001
2,1,6000
2,2,27001
3,1,251015
3,2,37002
3,3,158009
4,1,21642238
4,2,2184125
4,3,424024
4,4,1774102
1,1,15001
2,1,16001
2,2,63004
3,1,258014
3,2,34002
3,3,164010
4,1,22762302
4,2,2093119
4,3,400023
4,4,1803103
1,1,2000
2,1,9000
2,2,20001
3,1,303018
3,2,90005
3,3,372021
4,1,21196212
4,2,2256129
4,3,430025
4,4,2025116
1,1,17001
2,1,5000
2,2,16001
3,1,233013
3,2,42003
3,3,321018
4,1,21421225
4,2,2131122
4,3,352020
4,4,1786102
1,1,2000
2,1,9001
2,2,16001
3,1,233013
3,2,47003
3,3,183010
4,1,21635238
4,2,2156123
4,3,571032
4,4,1802104
1,1,24002
2,1,35002
2,2,247014
3,1,237014
3,2,344019
3,3,442025
4,1,22635295
4,2,2097120
4,3,328019
4,4,1827104
1,1,2000
2,1,6001
2,2,14000
3,1,258015
3,2,53003
3,3,169010
4,1,21419225
4,2,2052117
4,3,353021
4,4,1839105
1,1,21001
2,1,7001
2,2,47002
3,1,267016
3,2,35002
3,3,179010
4,1,21773245
4,2,2310132
4,3,551032
4,4,1981113
1,1,10001
2,1,6000
2,2,31002
3,1,232013
3,2,51003
3,3,216012
4,1,21635238
4,2,2040117
4,3,401023
4,4,1806103
1,1,6000
2,1,11001
2,2,46003
3,1,265015
3,2,79004
3,3,385022
4,1,22135266
4,2,2043117
4,3,391022
4,4,1750101
1,1,11001
2,1,22001
2,2,32002
3,1,280016
3,2,100005
3,3,588034
4,1,22280274
4,2,2046117
4,3,411024
4,4,1243071
1,1,1000
2,1,2000
2,2,7000
3,1,102006
3,2,26002
3,3,69004
4,1,9260529
4,2,955055
4,3,136008
4,4,706040
1,1,1000
2,1,20001
2,2,10000
3,1,128008
3,2,15000
3,3,70004
4,1,9282531
4,2,880051
4,3,194011
4,4,750043
1,1,28002
2,1,8000
2,2,42002
3,1,132008
3,2,20001
3,3,74004
4,1,9124522
4,2,924053
4,3,203012
4,4,710040
1,1,7001
2,1,4000
2,2,32002
3,1,134008
3,2,30001
3,3,68004
4,1,9392537
4,2,948055
4,3,153008
4,4,746043
1,1,1000
2,1,3000
2,2,7001
3,1,101006
3,2,16001
3,3,69004
4,1,9303532
4,2,962055
4,3,141008
4,4,728041
1,1,1000
2,1,2000
2,2,8001
3,1,113006
3,2,16001
3,3,71004
4,1,9311533
4,2,948054
4,3,156009
4,4,738042
1,1,23002
2,1,12000
2,2,25002
3,1,115006
3,2,21002
3,3,75004
4,1,9235528
4,2,920053
4,3,167009
4,4,706041
1,1,1000
2,1,4000
2,2,15001
3,1,112006
3,2,28002
3,3,78004
4,1,9297532
4,2,920053
4,3,164009
4,4,723041
1,1,7001
2,1,15000
2,2,15001
3,1,126007
3,2,18001
3,3,88006
4,1,9326533
4,2,991057
4,3,141008
4,4,759043
1,1,2000
2,1,2001
2,2,12000
3,1,115007
3,2,21001
3,3,76004
4,1,9439540
4,2,905052
4,3,221013
4,4,722041
1,1,22002
2,1,5000
2,2,33002
3,1,166009
3,2,41003
3,3,85005
4,1,9188525
4,2,904052
4,3,207012
4,4,748042
1,1,8000
2,1,8000
2,2,29002
3,1,112006
3,2,16001
3,3,72005
4,1,9270530
4,2,954054
4,3,151009
4,4,762044
1,1,5001
2,1,2000
2,2,7000
3,1,135008
3,2,23001
3,3,75005
4,1,9459541
4,2,960055
4,3,137007
4,4,720042
1,1,5000
2,1,8001
2,2,26001
3,1,113007
3,2,12001
3,3,63003
4,1,9315533
4,2,939054
4,3,171009
4,4,737043
1,1,3000
2,1,3001
2,2,20001
3,1,124007
3,2,24001
3,3,86005
4,1,9211527
4,2,1100063
4,3,172010
4,4,704040
1,1,12001
2,1,11001
2,2,14000
3,1,108006
3,2,21002
3,3,71004
4,1,9318533
4,2,898051
4,3,219013
4,4,734042
1,1,3001
2,1,3000
2,2,17001
3,1,129007
3,2,16001
3,3,74004
4,1,9283531
4,2,932054
4,3,175010
4,4,721041
1,1,25001
2,1,15001
2,2,28002
3,1,109006
3,2,30002
3,3,105006
4,1,20018145
4,2,2072118
4,3,511029
4,4,1823105
1,1,34002
2,1,7001
2,2,94005
3,1,219013
3,2,39002
3,3,330019
4,1,22385280
4,2,2151123
4,3,611035
4,4,2108121
1,1,3001
2,1,4000
2,2,19001
3,1,230013
3,2,41002
3,3,204012
4,1,21758245
4,2,2153123
4,3,363021
4,4,1952111
1,1,12000
2,1,47003
2,2,21001
3,1,269016
3,2,65003
3,3,350020
4,1,21392224
4,2,2100120
4,3,363021
4,4,1750100
1,1,29002
2,1,14001
2,2,103005
3,1,237014
3,2,44003
3,3,377021
4,1,21045204
4,2,2333133
4,3,485028
4,4,1879107
1,1,20001
2,1,5001
2,2,41002
3,1,283016
3,2,83005
3,3,551032
4,1,20981200
4,2,2211126
4,3,504029
4,4,1806103
1,1,9000
2,1,8001
2,2,39002
3,1,271016
3,2,43002
3,3,170010
4,1,21383223
4,2,2219127
4,3,327018
4,4,1972113
1,1,3000
2,1,5000
2,2,21002
3,1,241013
3,2,56004
3,3,535030
4,1,21752244
4,2,2058118
4,3,323019
4,4,1840105
1,1,2000
2,1,5000
2,2,17001
3,1,216013
3,2,36002
3,3,176010
4,1,21476228
4,2,2314132
4,3,430025
4,4,1789102
1,1,3001
2,1,4000
2,2,20001
3,1,268015
3,2,54003
3,3,176010
4,1,22203270
4,2,2089120
4,3,511029
4,4,1948112
1,1,8001
2,1,18001
2,2,26001
3,1,223013
3,2,54003
3,3,352020
4,1,21642238
4,2,2116121
4,3,345020
4,4,1836105
1,1,33002
2,1,17001
2,2,22001
3,1,234014
3,2,39002
3,3,276016
4,1,21661239
4,2,2098120
4,3,381022
4,4,1930110
1,1,7000
2,1,4000
2,2,18001
3,1,256015
3,2,34002
3,3,205012
4,1,21724242
4,2,2102120
4,3,317019
4,4,1870107
1,1,29001
2,1,38002
2,2,96006
3,1,246014
3,2,40002
3,3,223013
4,1,21005201
4,2,2359135
4,3,455026
4,4,2123122
1,1,1000
2,1,6000
2,2,22001
3,1,260015
3,2,41002
3,3,447026
4,1,21794247
4,2,2108120
4,3,382022
4,4,1869107
1,1,7001
2,1,10000
2,2,28002
3,1,254014
3,2,52003
3,3,331019
4,1,21905253
4,2,2146123
4,3,317018
4,4,1803103
1,1,6000
2,1,5001
2,2,17001
3,1,280016
3,2,39002
3,3,610035
4,1,21299218
4,2,2093120
4,3,456026
4,4,1825104
1,1,2001
2,1,11000
2,2,20001
3,1,248014
3,2,51003
3,3,348020
4,1,21556233
4,2,2146123
4,3,327019
4,4,1866106
1,1,11000
2,1,48003
2,2,77004
3,1,231014
3,2,59003
3,3,354020
4,1,21432226
4,2,2055118
4,3,318018
4,4,1854106
1,1,27002
2,1,17001
2,2,56003
3,1,227013
3,2,43002
3,3,174010
4,1,21697241
4,2,2058118
4,3,333019
4,4,1638094
1,1,1000
2,1,2000
2,2,6000
3,1,101006
3,2,15001
3,3,162009
4,1,9273531
4,2,916052
4,3,162009
4,4,747043
1,1,2000
2,1,3000
2,2,12001
3,1,108006
3,2,20001
3,3,69004
4,1,9394538
4,2,949054
4,3,150009
4,4,736042
1,1,32002
2,1,5001
2,2,12000
3,1,136008
3,2,14001
3,3,61003
4,1,9224528
4,2,927053
4,3,170010
4,4,680039
1,1,7001
2,1,4000
2,2,22001
3,1,111006
3,2,50003
3,3,117007
4,1,9236528
4,2,935054
4,3,183010
4,4,741043
1,1,4000
2,1,16001
2,2,16001
3,1,110007
3,2,14000
3,3,69004
4,1,9258530
4,2,954054
4,3,187011
4,4,701040
